0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4035.5,-490.5,308.0,4045.5,-218.0,539.0,-60.0,-0.8535,-0.1688,5.7929,4.3051
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,200.0,-0.5815,-0.4913,5.4581,4.0014
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,180.0,-0.4329,-0.3484,5.4828,3.8664
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,160.0,-0.3008,-0.2266,5.5076,3.746
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,140.0,-0.1852,-0.1251,5.5325,3.6403
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,120.0,-0.0867,-0.0437,5.5576,3.5497
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,100.0,-0.0062,0.0179,5.5827,3.4755
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,80.0,0.0541,0.0591,5.6079,3.4194
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,60.0,0.0912,0.0792,5.6333,3.3844
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,40.0,0.1004,0.077,5.6589,3.3752
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,20.0,0.0741,0.051,5.6846,3.399
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,0.0,0.0,0.0,5.7106,3.4682
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,-20.0,-0.1435,-0.0749,5.737,3.6043
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,-40.0,-0.3978,-0.163,5.7642,3.8499
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4045.5,-218.0,539.0,-60.0,-0.8579,-0.2095,5.7929,4.3054
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,200.0,-0.5698,-0.3666,5.458,4.0016
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,180.0,-0.4221,-0.2341,5.4827,3.8666
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,160.0,-0.291,-0.1229,5.5076,3.7462
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,140.0,-0.1763,-0.0323,5.5325,3.6404
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,120.0,-0.0788,0.0382,5.5575,3.5498
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,100.0,0.0006,0.0883,5.5827,3.4755
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,80.0,0.0598,0.1175,5.6079,3.4194
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,60.0,0.0957,0.125,5.6333,3.3844
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,40.0,0.1036,0.1091,5.6588,3.3752
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,20.0,0.0758,0.068,5.6846,3.399
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,0.0,0.0,0.0,5.7106,3.4682
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,-20.0,-0.1455,-0.0949,5.737,3.6044
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,-40.0,-0.4025,-0.2077,5.7642,3.8501
4039.0,-180.0,495.0,4259.0,-180.0,485.0,4082.0,-463.5,255.0,4072.5,-185.0,650.0,4312.0,-185.0,640.0,4098.5,-453.5,420.0,4031.5,-490.5,308.0,4050.5,-218.0,539.0,-60.0,-0.8663,-0.2872,5.7929,4.3059
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,200.0,-0.7674,-0.5335,5.4592,4.1834
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,180.0,-0.5988,-0.3812,5.4838,4.0292
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,160.0,-0.4484,-0.2522,5.5085,3.8911
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,140.0,-0.3156,-0.1451,5.5333,3.7687
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,120.0,-0.2007,-0.0593,5.5582,3.6623
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,100.0,-0.1044,0.0058,5.5833,3.5724
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,80.0,-0.0281,0.0499,5.6084,3.5006
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,60.0,0.0257,0.0725,5.6337,3.4493
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,40.0,0.0531,0.0727,5.6591,3.4221
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,20.0,0.0479,0.049,5.6847,3.4251
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,0.0,0.0,0.0,5.7106,3.4682
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-20.0,-0.1076,-0.0747,5.7368,3.5685
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-40.0,-0.3068,-0.17,5.7636,3.7582
4039.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-60.0,-0.6645,-0.2572,5.7915,4.1071
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,200.0,-0.7802,0.9219,5.4269,4.3348
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,180.0,-0.6089,0.9419,5.4546,4.166
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,160.0,-0.4562,0.9392,5.4824,4.0137
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,140.0,-0.3216,0.9142,5.5104,3.8773
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,120.0,-0.2052,0.8667,5.5385,3.7569
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,100.0,-0.1078,0.7959,5.5668,3.653
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,80.0,-0.0306,0.7002,5.5952,3.567
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,60.0,0.0239,0.5771,5.6237,3.5008
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,40.0,0.0519,0.4231,5.6524,3.458
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,20.0,0.0472,0.2331,5.6814,3.4441
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,0.0,0.0,0.0,5.7106,3.4682
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-20.0,-0.1065,-0.2861,5.7402,3.5462
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-40.0,-0.3031,-0.638,5.7705,3.7075
3939.0,-180.0,475.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,3942.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-60.0,-0.6549,-1.0673,5.8021,4.016
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,200.0,-0.3714,0.589,5.5127,3.8955
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,180.0,-0.2385,0.6328,5.532,3.7671
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,160.0,-0.1236,0.6547,5.5514,3.6548
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,140.0,-0.0267,0.6555,5.5708,3.5583
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,120.0,0.0519,0.6352,5.5904,3.478
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,100.0,0.1111,0.5933,5.6101,3.415
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,80.0,0.1491,0.5289,5.6299,3.3709
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,60.0,0.1631,0.4402,5.6498,3.3484
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,40.0,0.1484,0.3249,5.6698,3.3519
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,20.0,0.0978,0.1796,5.6901,3.3882
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,0.0,0.0,0.0,5.7106,3.4682
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-20.0,-0.1647,-0.2185,5.7315,3.6111
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-40.0,-0.4325,-0.478,5.753,3.853
3969.0,-180.0,475.0,4219.0,-180.0,465.0,4082.0,-463.5,255.0,4042.5,-185.0,630.0,4312.0,-185.0,620.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-60.0,-0.8813,-0.7632,5.7759,4.2731
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,200.0,-1.9592,-1.0705,7.6621,5.2985
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,180.0,-1.6634,-0.7421,7.4684,5.0472
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,160.0,-1.3908,-0.4599,7.2743,4.8112
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,140.0,-1.1399,-0.2229,7.08,4.5897
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,120.0,-0.9099,-0.0314,6.8854,4.3821
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,100.0,-0.7004,0.1138,6.6905,4.1884
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,80.0,-0.5116,0.2104,6.4953,4.0089
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,60.0,-0.3443,0.2548,6.2998,3.8445
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,40.0,-0.2005,0.241,6.1039,3.697
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,20.0,-0.0837,0.1606,5.9075,3.5698
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,0.0,0.0,0.0,5.7106,3.4682
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-20.0,0.0397,-0.2614,5.5129,3.4021
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-40.0,0.0151,-0.6579,5.3139,3.3898
3959.0,-180.0,485.0,4259.0,-180.0,465.0,4082.0,-463.5,255.0,4072.5,-185.0,630.0,4282.0,-185.0,610.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-218.0,522.0,-60.0,-0.1166,-1.25,5.1128,3.4704
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,200.0,-1.0623,-0.6866,7.8543,4.799
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,180.0,-0.8601,-0.5627,7.6417,4.614
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,160.0,-0.6782,-0.457,7.4288,4.446
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,140.0,-0.5157,-0.3677,7.2155,4.2947
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,120.0,-0.3725,-0.2932,7.0019,4.1601
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,100.0,-0.2487,-0.2317,6.788,4.0431
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,80.0,-0.1454,-0.1811,6.5736,3.9448
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,60.0,-0.0645,-0.1384,6.3588,3.8678
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,40.0,-0.0093,-0.0994,6.1435,3.8156
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,20.0,0.0151,-0.0572,5.9275,3.7945
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,0.0,0.0,0.0,5.7106,3.8141
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,-20.0,-0.0696,0.0949,5.4924,3.8914
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,-40.0,-0.2212,0.276,5.2723,4.058
3939.0,-180.0,485.0,4259.0,-180.0,455.0,4082.0,-464.5,255.0,4072.5,-185.0,630.0,4312.0,-185.0,600.0,4098.5,-453.5,420.0,4031.5,-490.5,311.0,4050.5,-208.0,522.0,-60.0,-0.5128,0.6662,5.0486,4.3818
3931.5,-236.8,495.82,4239.5,-238.1,469.0,4069.12,-530.58,269.35,3942.5,-244.78,658.0,4328.0,-248.4,619.0,4078.5,-519.69,441.0,4038.9,-544.9,339.42,3969.5,-244.0,569.69,200.0,-0.3773,7.2974,3.95,4.5497
3931.5,-236.8,495.82,4239.5,-238.1,469.0,4069.12,-530.58,269.35,3942.5,-244.78,658.0,4328.0,-248.4,619.0,4078.5,-519.69,441.0,4038.9,-544.9,339.42,3969.5,-244.0,569.69,180.0,-0.2716,6.2796,3.8578,4.3531
